"","product_code","station_number","year","month","mean_max","quality"
"937","IDCJAC0004","040214",1965,"January",20.2,"Y"
"938","IDCJAC0004","040214",1965,"February",20.2,"Y"
"939","IDCJAC0004","040214",1965,"March",19.6,"Y"
"940","IDCJAC0004","040214",1965,"April",17.5,"Y"
"941","IDCJAC0004","040214",1965,"May",13.5,"Y"
"942","IDCJAC0004","040214",1965,"June",11.9,"Y"
"943","IDCJAC0004","040214",1965,"July",8.6,"Y"
"944","IDCJAC0004","040214",1965,"August",11.2,"Y"
"945","IDCJAC0004","040214",1965,"September",14.4,"Y"
"946","IDCJAC0004","040214",1965,"October",16.5,"Y"
"947","IDCJAC0004","040214",1965,"November",18.5,"Y"
"948","IDCJAC0004","040214",1965,"December",19.8,"Y"
"949","IDCJAC0004","040214",1966,"January",19.8,"Y"
"950","IDCJAC0004","040214",1966,"February",21.5,"Y"
"951","IDCJAC0004","040214",1966,"March",19.1,"Y"
"952","IDCJAC0004","040214",1966,"April",17.6,"Y"
"953","IDCJAC0004","040214",1966,"May",12.5,"Y"
"954","IDCJAC0004","040214",1966,"June",11.1,"Y"
"955","IDCJAC0004","040214",1966,"July",9.6,"Y"
"956","IDCJAC0004","040214",1966,"August",11.6,"Y"
"957","IDCJAC0004","040214",1966,"September",13.2,"Y"
"958","IDCJAC0004","040214",1966,"October",15.3,"Y"
"959","IDCJAC0004","040214",1966,"November",17.9,"Y"
"960","IDCJAC0004","040214",1966,"December",19.6,"Y"
"961","IDCJAC0004","040214",1967,"January",20.8,"Y"
"962","IDCJAC0004","040214",1967,"February",20.2,"Y"
"963","IDCJAC0004","040214",1967,"March",18.7,"Y"
"964","IDCJAC0004","040214",1967,"April",16.5,"Y"
"965","IDCJAC0004","040214",1967,"May",13.9,"Y"
"966","IDCJAC0004","040214",1967,"June",14.1,"Y"
"967","IDCJAC0004","040214",1967,"July",9.8,"Y"
"968","IDCJAC0004","040214",1967,"August",10.1,"Y"
"969","IDCJAC0004","040214",1967,"September",13.1,"Y"
"970","IDCJAC0004","040214",1967,"October",17.3,"Y"
"971","IDCJAC0004","040214",1967,"November",18.3,"Y"
"972","IDCJAC0004","040214",1967,"December",19.3,"Y"
"973","IDCJAC0004","040214",1968,"January",21.3,"Y"
"974","IDCJAC0004","040214",1968,"February",20.9,"Y"
"975","IDCJAC0004","040214",1968,"March",19.9,"Y"
"976","IDCJAC0004","040214",1968,"April",17.7,"Y"
"977","IDCJAC0004","040214",1968,"May",13.8,"Y"
"978","IDCJAC0004","040214",1968,"June",10.9,"Y"
"979","IDCJAC0004","040214",1968,"July",9.9,"Y"
"980","IDCJAC0004","040214",1968,"August",10.2,"Y"
"981","IDCJAC0004","040214",1968,"September",13,"Y"
"982","IDCJAC0004","040214",1968,"October",16.3,"Y"
"983","IDCJAC0004","040214",1968,"November",19.6,"Y"
"984","IDCJAC0004","040214",1968,"December",20,"Y"
"985","IDCJAC0004","040214",1969,"January",21.8,"Y"
"986","IDCJAC0004","040214",1969,"February",21,"Y"
"987","IDCJAC0004","040214",1969,"March",19.9,"Y"
"988","IDCJAC0004","040214",1969,"April",17.1,"Y"
"989","IDCJAC0004","040214",1969,"May",15.7,"Y"
"990","IDCJAC0004","040214",1969,"June",11.6,"Y"
"991","IDCJAC0004","040214",1969,"July",11.6,"Y"
"992","IDCJAC0004","040214",1969,"August",12.6,"Y"
"993","IDCJAC0004","040214",1969,"September",12.3,"Y"
"994","IDCJAC0004","040214",1969,"October",16.2,"Y"
"995","IDCJAC0004","040214",1969,"November",18.2,"Y"
"996","IDCJAC0004","040214",1969,"December",21,"Y"
"997","IDCJAC0004","040214",1970,"January",21.5,"Y"
"998","IDCJAC0004","040214",1970,"February",20.9,"Y"
"999","IDCJAC0004","040214",1970,"March",19.6,"Y"
"1000","IDCJAC0004","040214",1970,"April",17.5,"Y"
"1001","IDCJAC0004","040214",1970,"May",12.5,"Y"
"1002","IDCJAC0004","040214",1970,"June",10.8,"Y"
"1003","IDCJAC0004","040214",1970,"July",8,"Y"
"1004","IDCJAC0004","040214",1970,"August",10.7,"Y"
"1005","IDCJAC0004","040214",1970,"September",12.9,"Y"
"1006","IDCJAC0004","040214",1970,"October",16.2,"Y"
"1007","IDCJAC0004","040214",1970,"November",18.2,"Y"
"1008","IDCJAC0004","040214",1970,"December",20.8,"Y"
"1009","IDCJAC0004","040214",1971,"January",21.5,"Y"
"1010","IDCJAC0004","040214",1971,"February",21.5,"Y"
"1011","IDCJAC0004","040214",1971,"March",19.2,"Y"
"1012","IDCJAC0004","040214",1971,"April",16.3,"Y"
"1013","IDCJAC0004","040214",1971,"May",13,"Y"
"1014","IDCJAC0004","040214",1971,"June",10.5,"Y"
"1015","IDCJAC0004","040214",1971,"July",9.3,"Y"
"1016","IDCJAC0004","040214",1971,"August",11.7,"Y"
"1017","IDCJAC0004","040214",1971,"September",14.1,"Y"
"1018","IDCJAC0004","040214",1971,"October",17.6,"Y"
"1019","IDCJAC0004","040214",1971,"November",18.3,"Y"
"1020","IDCJAC0004","040214",1971,"December",20.3,"Y"
"1021","IDCJAC0004","040214",1972,"January",21,"Y"
"1022","IDCJAC0004","040214",1972,"February",19.9,"Y"
"1023","IDCJAC0004","040214",1972,"March",19,"Y"
"1024","IDCJAC0004","040214",1972,"April",16.5,"Y"
"1025","IDCJAC0004","040214",1972,"May",14.4,"Y"
"1026","IDCJAC0004","040214",1972,"June",11.9,"Y"
"1027","IDCJAC0004","040214",1972,"July",8.6,"Y"
"1028","IDCJAC0004","040214",1972,"August",11.5,"Y"
"1029","IDCJAC0004","040214",1972,"September",13.7,"Y"
"1030","IDCJAC0004","040214",1972,"October",16.8,"Y"
"1031","IDCJAC0004","040214",1972,"November",19.3,"Y"
"1032","IDCJAC0004","040214",1972,"December",20.8,"Y"
"1033","IDCJAC0004","040214",1973,"January",22.8,"Y"
"1034","IDCJAC0004","040214",1973,"February",22.1,"Y"
"1035","IDCJAC0004","040214",1973,"March",21,"Y"
"1036","IDCJAC0004","040214",1973,"April",17.9,"Y"
"1037","IDCJAC0004","040214",1973,"May",15.5,"Y"
"1038","IDCJAC0004","040214",1973,"June",12.3,"Y"
"1039","IDCJAC0004","040214",1973,"July",12.9,"Y"
"1040","IDCJAC0004","040214",1973,"August",12.9,"Y"
"1041","IDCJAC0004","040214",1973,"September",15.4,"Y"
"1042","IDCJAC0004","040214",1973,"October",17.8,"Y"
"1043","IDCJAC0004","040214",1973,"November",19.7,"Y"
"1044","IDCJAC0004","040214",1973,"December",21,"Y"
"1045","IDCJAC0004","040214",1974,"January",21.8,"Y"
"1046","IDCJAC0004","040214",1974,"February",21,"Y"
"1047","IDCJAC0004","040214",1974,"March",20.3,"Y"
"1048","IDCJAC0004","040214",1974,"April",18.3,"Y"
"1049","IDCJAC0004","040214",1974,"May",14.5,"Y"
"1050","IDCJAC0004","040214",1974,"June",11,"Y"
"1051","IDCJAC0004","040214",1974,"July",9.5,"Y"
"1052","IDCJAC0004","040214",1974,"August",10.9,"Y"
"1053","IDCJAC0004","040214",1974,"September",13,"Y"
"1054","IDCJAC0004","040214",1974,"October",15.4,"Y"
"1055","IDCJAC0004","040214",1974,"November",16.9,"Y"
"1056","IDCJAC0004","040214",1974,"December",20.4,"Y"
"1057","IDCJAC0004","040214",1975,"January",20.8,"Y"
"1058","IDCJAC0004","040214",1975,"February",20.8,"Y"
"1059","IDCJAC0004","040214",1975,"March",20.7,"Y"
"1060","IDCJAC0004","040214",1975,"April",17.1,"Y"
"1061","IDCJAC0004","040214",1975,"May",13.5,"Y"
"1062","IDCJAC0004","040214",1975,"June",11.4,"Y"
"1063","IDCJAC0004","040214",1975,"July",11.2,"Y"
"1064","IDCJAC0004","040214",1975,"August",11.8,"Y"
"1065","IDCJAC0004","040214",1975,"September",14.4,"Y"
"1066","IDCJAC0004","040214",1975,"October",16.5,"Y"
"1067","IDCJAC0004","040214",1975,"November",18.9,"Y"
"1068","IDCJAC0004","040214",1975,"December",20.6,"Y"
"1069","IDCJAC0004","040214",1976,"January",21.2,"Y"
"1070","IDCJAC0004","040214",1976,"February",20.8,"Y"
"1071","IDCJAC0004","040214",1976,"March",21,"Y"
"1072","IDCJAC0004","040214",1976,"April",17.3,"Y"
"1073","IDCJAC0004","040214",1976,"May",15.1,"Y"
"1074","IDCJAC0004","040214",1976,"June",12.2,"Y"
"1075","IDCJAC0004","040214",1976,"July",11.7,"Y"
"1076","IDCJAC0004","040214",1976,"August",10.1,"Y"
"1077","IDCJAC0004","040214",1976,"September",12.9,"Y"
"1078","IDCJAC0004","040214",1976,"October",15.5,"Y"
"1079","IDCJAC0004","040214",1976,"November",19.3,"Y"
"1080","IDCJAC0004","040214",1976,"December",21.9,"Y"
"1081","IDCJAC0004","040214",1977,"January",21.2,"Y"
"1082","IDCJAC0004","040214",1977,"February",21.8,"Y"
"1083","IDCJAC0004","040214",1977,"March",20.8,"Y"
"1084","IDCJAC0004","040214",1977,"April",18.2,"Y"
"1085","IDCJAC0004","040214",1977,"May",15.2,"Y"
"1086","IDCJAC0004","040214",1977,"June",11.1,"Y"
"1087","IDCJAC0004","040214",1977,"July",10,"Y"
"1088","IDCJAC0004","040214",1977,"August",10.9,"Y"
"1089","IDCJAC0004","040214",1977,"September",13.7,"Y"
"1090","IDCJAC0004","040214",1977,"October",17.1,"Y"
"1091","IDCJAC0004","040214",1977,"November",20,"Y"
"1092","IDCJAC0004","040214",1977,"December",20.8,"Y"
"1093","IDCJAC0004","040214",1978,"January",22.7,"Y"
"1094","IDCJAC0004","040214",1978,"February",22.2,"Y"
"1095","IDCJAC0004","040214",1978,"March",20.7,"Y"
"1096","IDCJAC0004","040214",1978,"April",17.8,"Y"
"1097","IDCJAC0004","040214",1978,"May",14.6,"Y"
"1098","IDCJAC0004","040214",1978,"June",11.8,"Y"
"1099","IDCJAC0004","040214",1978,"July",10.4,"Y"
"1100","IDCJAC0004","040214",1978,"August",11.6,"Y"
"1101","IDCJAC0004","040214",1978,"September",14.1,"Y"
"1102","IDCJAC0004","040214",1978,"October",15.6,"Y"
"1103","IDCJAC0004","040214",1978,"November",18.5,"Y"
"1104","IDCJAC0004","040214",1978,"December",20.4,"Y"
"1105","IDCJAC0004","040214",1979,"January",21.6,"Y"
"1106","IDCJAC0004","040214",1979,"February",20.8,"Y"
"1107","IDCJAC0004","040214",1979,"March",20.2,"Y"
"1108","IDCJAC0004","040214",1979,"April",18.1,"Y"
"1109","IDCJAC0004","040214",1979,"May",14,"Y"
"1110","IDCJAC0004","040214",1979,"June",13.2,"Y"
"1111","IDCJAC0004","040214",1979,"July",10.1,"Y"
"1112","IDCJAC0004","040214",1979,"August",11.5,"Y"
"1113","IDCJAC0004","040214",1979,"September",14.1,"Y"
"1114","IDCJAC0004","040214",1979,"October",16.6,"Y"
"1115","IDCJAC0004","040214",1979,"November",19.8,"Y"
"1116","IDCJAC0004","040214",1979,"December",22.2,"Y"
"1117","IDCJAC0004","040214",1980,"January",22.6,"Y"
"1118","IDCJAC0004","040214",1980,"February",22.1,"Y"
"1119","IDCJAC0004","040214",1980,"March",19.8,"Y"
"1120","IDCJAC0004","040214",1980,"April",17.8,"Y"
"1121","IDCJAC0004","040214",1980,"May",16.1,"Y"
"1122","IDCJAC0004","040214",1980,"June",12.2,"Y"
"1123","IDCJAC0004","040214",1980,"July",10.5,"Y"
"1124","IDCJAC0004","040214",1980,"August",12.6,"Y"
"1125","IDCJAC0004","040214",1980,"September",14.7,"Y"
"1126","IDCJAC0004","040214",1980,"October",18,"Y"
"1127","IDCJAC0004","040214",1980,"November",19.4,"Y"
"1128","IDCJAC0004","040214",1980,"December",20.3,"Y"
"1129","IDCJAC0004","040214",1981,"January",21.3,"Y"
"1130","IDCJAC0004","040214",1981,"February",22.9,"Y"
"1131","IDCJAC0004","040214",1981,"March",20.3,"Y"
"1132","IDCJAC0004","040214",1981,"April",17.7,"Y"
"1133","IDCJAC0004","040214",1981,"May",14.6,"Y"
"1134","IDCJAC0004","040214",1981,"June",11.3,"Y"
"1135","IDCJAC0004","040214",1981,"July",10.9,"Y"
"1136","IDCJAC0004","040214",1981,"August",11,"Y"
"1137","IDCJAC0004","040214",1981,"September",14.5,"Y"
"1138","IDCJAC0004","040214",1981,"October",15.9,"Y"
"1139","IDCJAC0004","040214",1981,"November",18.6,"Y"
"1140","IDCJAC0004","040214",1981,"December",21.8,"Y"
"1141","IDCJAC0004","040214",1982,"January",22.6,"Y"
"1142","IDCJAC0004","040214",1982,"February",21.7,"Y"
"1143","IDCJAC0004","040214",1982,"March",21.1,"Y"
"1144","IDCJAC0004","040214",1982,"April",17.3,"Y"
"1145","IDCJAC0004","040214",1982,"May",14.3,"Y"
"1146","IDCJAC0004","040214",1982,"June",10,"Y"
"1147","IDCJAC0004","040214",1982,"July",9.3,"Y"
"1148","IDCJAC0004","040214",1982,"August",12,"Y"
"1149","IDCJAC0004","040214",1982,"September",14,"Y"
"1150","IDCJAC0004","040214",1982,"October",15.4,"Y"
"1151","IDCJAC0004","040214",1982,"November",18.5,"Y"
"1152","IDCJAC0004","040214",1982,"December",20.8,"Y"
"1153","IDCJAC0004","040214",1983,"January",21.1,"Y"
"1154","IDCJAC0004","040214",1983,"February",21.3,"Y"
"1155","IDCJAC0004","040214",1983,"March",20.9,"Y"
"1156","IDCJAC0004","040214",1983,"April",17.9,"Y"
"1157","IDCJAC0004","040214",1983,"May",16.4,"Y"
"1158","IDCJAC0004","040214",1983,"June",12.2,"Y"
"1159","IDCJAC0004","040214",1983,"July",11.9,"Y"
"1160","IDCJAC0004","040214",1983,"August",12.1,"Y"
"1161","IDCJAC0004","040214",1983,"September",15.9,"Y"
"1162","IDCJAC0004","040214",1983,"October",17.6,"Y"
"1163","IDCJAC0004","040214",1983,"November",18.9,"Y"
"1164","IDCJAC0004","040214",1983,"December",19.3,"Y"
"1165","IDCJAC0004","040214",1984,"January",21.7,"Y"
"1166","IDCJAC0004","040214",1984,"February",21.1,"Y"
"1167","IDCJAC0004","040214",1984,"March",20.2,"Y"
"1168","IDCJAC0004","040214",1984,"April",17.1,"Y"
"1169","IDCJAC0004","040214",1984,"May",13.7,"Y"
"1170","IDCJAC0004","040214",1984,"June",13.1,"Y"
"1171","IDCJAC0004","040214",1984,"July",11.5,"Y"
"1172","IDCJAC0004","040214",1984,"August",11.2,"Y"
"1173","IDCJAC0004","040214",1984,"September",13.4,"Y"
"1174","IDCJAC0004","040214",1984,"October",16.1,"Y"
"1175","IDCJAC0004","040214",1984,"November",18.7,"Y"
"1176","IDCJAC0004","040214",1984,"December",21,"Y"
"1177","IDCJAC0004","040214",1985,"January",21.7,"Y"
"1178","IDCJAC0004","040214",1985,"February",21.3,"Y"
"1179","IDCJAC0004","040214",1985,"March",20.3,"Y"
"1180","IDCJAC0004","040214",1985,"April",18,"Y"
"1181","IDCJAC0004","040214",1985,"May",15.1,"Y"
"1182","IDCJAC0004","040214",1985,"June",10.4,"Y"
"1183","IDCJAC0004","040214",1985,"July",10.4,"Y"
"1184","IDCJAC0004","040214",1985,"August",10.9,"Y"
"1185","IDCJAC0004","040214",1985,"September",13.7,"Y"
"1186","IDCJAC0004","040214",1985,"October",16.1,"Y"
"1187","IDCJAC0004","040214",1985,"November",19.3,"Y"
"1188","IDCJAC0004","040214",1985,"December",21.5,"Y"
"1189","IDCJAC0004","040214",1986,"January",21.2,"Y"
"1190","IDCJAC0004","040214",1986,"February",21.3,"Y"
"1191","IDCJAC0004","040214",1986,"March",19.6,"Y"
